agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker
722451,71187.7,0.004,945502,945502,1730735178537,false
722452,71171.2,0.001,945503,945503,1730735195329,true
722453,71201.2,0.001,945504,945504,1730735221122,false
722454,71236.8,0.001,945505,945505,1730735232768,false
722455,71271.3,0.001,945506,945506,1730735236513,true
722456,71250.1,0.002,945507,945508,1730735246805,false
722457,71300.0,0.01,945509,945511,1730735284381,false
722458,71302.5,0.001,945512,945512,1730735284470,false
722459,71326.8,0.001,945513,945513,1730735294536,true
722460,71307.7,0.002,945514,945514,1730735295051,true
722461,71311.7,0.004,945515,945515,1730735352247,false
722462,71336.3,0.041,945516,945518,1730735353480,false
722463,71368.2,0.006,945519,945521,1730735372130,false
722464,71400.0,0.002,945522,945522,1730735394032,false
722465,71399.9,0.005,945523,945523,1730735397031,true
722466,71400.0,0.008,945524,945524,1730735402223,false
722467,71414.2,0.001,945525,945525,1730735405241,false
722468,71414.1,0.001,945526,945526,1730735405245,true
722469,71414.8,0.002,945527,945527,1730735406213,true
722470,71419.9,0.005,945528,945529,1730735415792,true
722471,71409.5,0.007,945530,945530,1730735423350,true
722472,71409.4,0.007,945531,945531,1730735423350,true
722473,71419.9,0.002,945532,945533,1730735433802,false
722474,71420.0,0.001,945534,945534,1730735433862,false
722475,71421.0,0.001,945535,945535,1730735433915,false
722476,71434.1,0.001,945536,945536,1730735435293,false
722477,71444.0,0.002,945537,945537,1730735437030,false
722478,71443.9,0.035,945538,945541,1730735439933,true
722479,71443.9,0.003,945542,945542,1730735451369,true
722480,71444.0,0.224,945543,945543,1730735461158,false
722481,71444.0,0.062,945544,945544,1730735462589,false
722482,71444.0,0.036,945545,945548,1730735463401,false
722483,71444.0,0.676,945549,945556,1730735465241,false
722484,71446.8,0.007,945557,945559,1730735468817,false
722485,71449.9,0.007,945560,945560,1730735468942,false
722486,71450.0,0.002,945561,945561,1730735468942,false
722487,71454.8,0.007,945562,945563,1730735469026,false
722488,71478.7,0.003,945564,945564,1730735470381,false
722489,71477.0,0.012,945565,945569,1730735475208,true
722490,71478.5,0.008,945570,945572,1730735492289,true
722491,71465.6,0.096,945573,945574,1730735495249,true
722492,71479.1,0.004,945575,945576,1730735500900,true
722493,71479.2,0.005,945577,945577,1730735517566,false
722494,71479.2,0.001,945578,945578,1730735519945,false
722495,71480.0,0.004,945579,945581,1730735521249,false
722496,71490.6,0.001,945582,945582,1730735525508,true
722497,71466.8,0.002,945583,945583,1730735534823,true
722498,71478.0,0.001,945584,945584,1730735535469,true
722499,71468.6,0.004,945585,945585,1730735544384,true
722500,71460.3,0.009,945586,945586,1730735545139,true
722501,71460.1,0.035,945587,945587,1730735546554,true
722502,71467.5,0.001,945588,945588,1730735554086,false
722503,71480.0,0.002,945589,945589,1730735570391,false
722504,71480.0,0.001,945590,945590,1730735577695,false
722505,71480.0,0.004,945591,945594,1730735584596,false
722506,71480.0,0.048,945595,945595,1730735584698,false
722507,71495.7,0.004,945596,945598,1730735584782,true
722508,71498.2,0.005,945599,945599,1730735590579,false
722509,71487.3,0.002,945600,945600,1730735594632,true
722510,71488.8,0.004,945601,945601,1730735598340,false
722511,71487.0,0.034,945602,945602,1730735599031,true
722512,71499.8,0.001,945603,945603,1730735608577,true
722513,71498.2,0.002,945604,945604,1730735609950,true
722514,71499.6,0.006,945605,945606,1730735610264,true
722515,71500.0,0.005,945607,945607,1730735628731,false
722516,71500.0,0.124,945608,945611,1730735628952,false
722517,71500.0,0.585,945612,945625,1730735629156,false
722518,71500.0,0.49,945626,945631,1730735629267,false
722519,71500.0,0.206,945632,945632,1730735629376,false
722520,71510.0,0.008,945633,945635,1730735629461,false
722521,71510.2,0.002,945636,945636,1730735629549,false
722522,71531.4,0.005,945637,945637,1730735629655,false
722523,71539.5,0.034,945638,945638,1730735630323,true
722524,71531.3,0.009,945639,945639,1730735630329,true
722525,71540.0,0.015,945640,945643,1730735634877,false
722526,71550.2,0.011,945644,945646,1730735635595,true
722527,71545.9,0.002,945647,945648,1730735635902,true
722528,71546.5,0.004,945649,945650,1730735636070,true
722529,71555.4,0.001,945651,945651,1730735641094,false
722530,71559.0,0.001,945652,945652,1730735642741,false
722531,71560.0,0.001,945653,945653,1730735643743,false
722532,71567.8,0.053,945654,945655,1730735644570,true
722533,71567.4,0.004,945656,945656,1730735658108,true
722534,71557.3,0.001,945657,945657,1730735659314,true
722535,71550.3,0.015,945658,945660,1730735665789,true
722536,71548.3,0.034,945661,945661,1730735683063,true
722537,71543.1,0.005,945662,945662,1730735687097,true
722538,71543.0,0.009,945663,945663,1730735687097,true
722539,71535.9,0.009,945664,945664,1730735687097,true
722540,71535.8,0.033,945665,945665,1730735687097,true
722541,71557.7,0.034,945666,945666,1730735689800,true
722542,71557.4,0.009,945667,945669,1730735702587,true
722543,71552.4,0.005,945670,945670,1730735702693,true
722544,71553.7,0.034,945671,945671,1730735704634,true
722545,71511.4,0.002,945672,945672,1730735713113,false
722546,71502.1,0.034,945673,945673,1730735714124,true
722547,71489.6,0.006,945674,945674,1730735717266,false
722548,71491.6,0.034,945675,945675,1730735727789,true
722549,71492.1,0.005,945676,945676,1730735728236,false
722550,71492.7,0.009,945677,945677,1730735728236,false
722551,71492.9,0.001,945678,945678,1730735728236,false
722552,71495.0,0.009,945679,945679,1730735728236,false
722553,71495.1,0.023,945680,945680,1730735728236,false
722554,71495.2,0.005,945681,945681,1730735728236,false
722555,71495.3,0.023,945682,945682,1730735728236,false
722556,71495.4,0.005,945683,945683,1730735728236,false
722557,71497.7,0.018,945684,945684,1730735728236,false
722558,71499.2,0.007,945685,945685,1730735728236,false
722559,71480.9,0.009,945686,945686,1730735728723,true
722560,71476.6,0.028,945687,945688,1730735728723,true
722561,71476.4,0.028,945689,945690,1730735728723,true
722562,71476.2,0.005,945691,945691,1730735728723,true
722563,71473.7,0.009,945692,945692,1730735728723,true
722564,71473.5,0.041,945693,945693,1730735728723,true
722565,71466.4,0.009,945694,945695,1730735728728,true
722566,71463.1,0.009,945696,945696,1730735728729,true
722567,71462.7,0.041,945697,945697,1730735728729,true
722568,71462.5,0.041,945698,945698,1730735728730,true
722569,71461.0,0.041,945699,945700,1730735728730,true
722570,71455.5,0.011,945701,945701,1730735728736,true
722571,71471.1,0.009,945702,945702,1730735728749,true
722572,71464.1,0.009,945703,945703,1730735728751,true
722573,71448.5,0.009,945704,945704,1730735728863,true
722574,71451.4,0.131,945705,945705,1730735728886,true
722575,71434.1,0.001,945706,945706,1730735743034,true
722576,71436.7,0.035,945707,945707,1730735743932,true
722577,71421.0,0.001,945708,945708,1730735743945,true
722578,71409.5,0.041,945709,945710,1730735743945,true
722579,71402.2,0.041,945711,945711,1730735743955,true
722580,71400.0,0.01,945712,945712,1730735744046,true
722581,71413.6,0.001,945713,945713,1730735753742,false
722582,71441.6,0.035,945714,945714,1730735764969,true
722583,71434.7,0.033,945715,945715,1730735772177,true
722584,71414.9,0.035,945716,945716,1730735790537,true
722585,71427.8,0.035,945717,945717,1730735803429,true
722586,71400.2,0.03,945718,945718,1730735804858,true
722587,71407.9,0.035,945719,945719,1730735812795,true
722588,71379.9,0.002,945720,945720,1730735817097,false
722589,71380.8,0.009,945721,945721,1730735827737,false
722590,71382.4,0.009,945722,945722,1730735827737,false
722591,71382.5,0.016,945723,945723,1730735827737,false
722592,71384.9,0.009,945724,945725,1730735827780,false
722593,71388.1,0.006,945726,945726,1730735827865,false
722594,71393.3,0.005,945727,945727,1730735827898,false
722595,71400.6,0.001,945728,945728,1730735835548,false
722596,71432.7,0.018,945729,945730,1730735845196,true
722597,71424.3,0.013,945731,945731,1730735845653,true
722598,71438.5,0.001,945732,945732,1730735871191,true
722599,71438.8,0.003,945733,945733,1730735873093,true
722600,71439.1,0.002,945734,945734,1730735873815,true
722601,71440.0,0.002,945735,945735,1730735874006,true
722602,71440.0,0.004,945736,945737,1730735874139,true
722603,71467.0,0.009,945738,945738,1730735891832,false
722604,71470.9,0.001,945739,945739,1730735893925,false
722605,71470.6,0.005,945740,945740,1730735896819,true
722606,71474.8,0.003,945741,945742,1730735903873,false
722607,71473.8,0.034,945743,945743,1730735909147,true
722608,71474.3,0.001,945744,945744,1730735916649,false
722609,71474.4,0.226,945745,945746,1730735919286,false
722610,71474.4,0.004,945747,945749,1730735919437,false
722611,71474.4,0.125,945750,945750,1730735919691,false
722612,71474.2,0.034,945751,945752,1730735934388,true
722613,71474.4,0.118,945753,945753,1730735941629,false
722614,71474.4,0.047,945754,945755,1730735942958,false
722615,71474.8,0.002,945756,945756,1730735944947,false
722616,71498.3,0.01,945757,945759,1730735956661,true
722617,71464.4,0.034,945760,945760,1730735982029,true
722618,71456.9,0.009,945761,945761,1730735990576,true
722619,71450.0,0.028,945762,945765,1730736003986,false
722620,71450.0,0.003,945766,945767,1730736004165,false
722621,71437.6,0.001,945768,945768,1730736005598,true
722622,71452.5,0.035,945769,945769,1730736010794,true
722623,71440.5,0.002,945770,945770,1730736010794,true
722624,71447.5,0.006,945771,945772,1730736015828,true
722625,71452.0,0.032,945773,945773,1730736023550,true
722626,71418.2,0.01,945774,945775,1730736032577,true
722627,71418.1,0.081,945776,945776,1730736032579,true
722628,71444.1,0.007,945777,945779,1730736071387,true
722629,71453.2,0.002,945780,945780,1730736075359,false
722630,71450.8,0.01,945781,945781,1730736082925,true
722631,71450.1,0.035,945782,945782,1730736082925,true
722632,71440.3,0.003,945783,945783,1730736082930,true
722633,71440.2,0.003,945784,945784,1730736082930,true
722634,71440.1,0.006,945785,945785,1730736082930,true
722635,71440.0,0.003,945786,945786,1730736082930,true
722636,71439.9,0.006,945787,945787,1730736082930,true
722637,71439.8,0.003,945788,945788,1730736082930,true
722638,71435.9,0.006,945789,945789,1730736083007,true
722639,71400.0,0.001,945790,945790,1730736094608,true
722640,71387.1,0.041,945791,945791,1730736099293,true
722641,71371.6,0.035,945792,945792,1730736106457,true
722642,71370.0,0.002,945793,945793,1730736106457,true
722643,71368.2,0.006,945794,945795,1730736106457,true
722644,71371.9,0.009,945796,945796,1730736123337,false
722645,71372.0,0.01,945797,945797,1730736123337,false
722646,71372.2,0.001,945798,945798,1730736123337,false
722647,71375.8,0.009,945799,945799,1730736123337,false
722648,71375.9,0.009,945800,945800,1730736123337,false
722649,71376.0,0.016,945801,945801,1730736123337,false
722650,71376.1,0.001,945802,945802,1730736123337,false
722651,71376.5,0.004,945803,945803,1730736138344,false
722652,71371.0,0.009,945804,945804,1730736166394,true
722653,71375.8,0.011,945805,945805,1730736185672,false
722654,71376.0,0.028,945806,945807,1730736185672,false
722655,71378.2,0.009,945808,945808,1730736185672,false
722656,71378.3,0.005,945809,945809,1730736185672,false
722657,71378.4,0.018,945810,945810,1730736185672,false
722658,71340.0,0.008,945811,945811,1730736192090,true
722659,71320.3,0.001,945812,945812,1730736196136,true
722660,71329.5,0.035,945813,945813,1730736197029,true
722661,71317.4,0.007,945814,945814,1730736207192,true
722662,71316.2,0.035,945815,945815,1730736207192,true
722663,71313.4,0.002,945816,945816,1730736207216,true
722664,71310.0,0.015,945817,945817,1730736207359,true
722665,71305.0,0.382,945818,945819,1730736212281,true
722666,71312.6,0.041,945820,945820,1730736222765,false
722667,71313.6,0.007,945821,945821,1730736222765,false
722668,71312.8,0.008,945822,945822,1730736227957,false
722669,71315.3,0.006,945823,945823,1730736227957,false
722670,71315.4,0.001,945824,945824,1730736227957,false
722671,71317.5,0.009,945825,945826,1730736227957,false
722672,71317.6,0.012,945827,945827,1730736227957,false
722673,71316.7,0.035,945828,945828,1730736243834,true
722674,71305.0,0.132,945829,945829,1730736247959,true
722675,71315.4,0.001,945830,945830,1730736255068,false
722676,71315.3,0.001,945831,945831,1730736265910,true
722677,71305.0,0.107,945832,945833,1730736266521,true
722678,71320.9,0.003,945834,945834,1730736280073,false
722679,71322.5,0.001,945835,945835,1730736280089,false
722680,71305.0,0.104,945836,945845,1730736308437,true
722681,71305.0,0.004,945846,945849,1730736308633,true
722682,71305.0,0.034,945850,945850,1730736308779,true
722683,71305.0,0.237,945851,945851,1730736308949,true
722684,71302.5,0.001,945852,945852,1730736308949,true
722685,71301.7,0.006,945853,945853,1730736308949,true
722686,71300.0,0.01,945854,945854,1730736309169,true
722687,71293.7,0.007,945855,945856,1730736309169,true
722688,71290.0,0.005,945857,945857,1730736309169,true
722689,71289.6,0.035,945858,945858,1730736309169,true
722690,71286.6,0.001,945859,945859,1730736309169,true
722691,71281.2,0.009,945860,945860,1730736309169,true
722692,71281.1,0.028,945861,945862,1730736309169,true
722693,71281.0,0.009,945863,945863,1730736309169,true
722694,71280.9,0.028,945864,945865,1730736309169,true
722695,71280.0,0.03,945866,945866,1730736309169,true
722696,71273.1,0.009,945867,945867,1730736309169,true
722697,71272.5,0.017,945868,945868,1730736309169,true
722698,71272.3,0.001,945869,945869,1730736309169,true
722699,71271.5,0.041,945870,945870,1730736309169,true
722700,71270.4,0.006,945871,945871,1730736309169,true
722701,71290.0,0.003,945872,945874,1730736310555,false
722702,71322.5,0.001,945875,945875,1730736317396,false
722703,71323.7,0.002,945876,945876,1730736317396,false
722704,71368.2,0.001,945877,945877,1730736331710,false
722705,71398.3,0.002,945878,945879,1730736344608,true
722706,71375.8,0.001,945880,945880,1730736345838,false
722707,71342.1,0.002,945881,945881,1730736375644,false
722708,71342.1,0.001,945882,945882,1730736375873,false
722709,71358.0,0.001,945883,945883,1730736379120,false
722710,71362.6,0.001,945884,945884,1730736379120,false
722711,71365.0,0.002,945885,945885,1730736379120,false
722712,71348.8,0.003,945886,945886,1730736392078,false
722713,71400.0,0.01,945887,945887,1730736408560,false
722714,71414.8,0.001,945888,945888,1730736408740,false
722715,71421.0,0.001,945889,945889,1730736412271,false
722716,71429.0,0.041,945890,945891,1730736412599,false
722717,71434.1,0.001,945892,945892,1730736412718,false
722718,71443.1,0.011,945893,945893,1730736413701,true
722719,71444.9,0.005,945894,945895,1730736414554,true
722720,71445.2,0.002,945896,945896,1730736414780,true
722721,71447.2,0.001,945897,945897,1730736419283,true
722722,71435.5,0.003,945898,945899,1730736423259,false
722723,71447.9,0.003,945900,945900,1730736424770,false
722724,71448.5,0.035,945901,945901,1730736424770,false
722725,71450.3,0.01,945902,945903,1730736424770,false
722726,71454.1,0.007,945904,945904,1730736424770,false
722727,71440.7,0.008,945905,945906,1730736428885,true
722728,71442.9,0.001,945907,945907,1730736435519,false
722729,71426.0,0.009,945908,945908,1730736436701,true
722730,71425.9,0.001,945909,945909,1730736436701,true
722731,71425.8,0.003,945910,945911,1730736441376,false
722732,71439.9,0.01,945912,945912,1730736479172,false
722733,71444.0,0.075,945913,945916,1730736488682,false
722734,71444.0,0.925,945917,945917,1730736491826,false
722735,71454.7,0.001,945918,945918,1730736495238,false
722736,71454.8,0.007,945919,945920,1730736495622,false
722737,71457.8,0.009,945921,945921,1730736495622,false
722738,71458.1,0.005,945922,945922,1730736495622,false
722739,71461.0,0.009,945923,945923,1730736495622,false
722740,71461.2,0.013,945924,945925,1730736495622,false
722741,71457.7,0.003,945926,945926,1730736501875,false
